date,phong_ban,sum_duration
2022-04-03,wo_co_dien,32711.09
2022-04-03,wo_others,72391.5
2022-04-03,wo_ktts,361.6
2022-04-04,wo_co_dien,32560.02
2022-04-04,wo_vt_cntt,24.0
2022-04-04,wo_ktts,421.94
2022-04-04,wo_ksnn,155571.81
2022-04-04,wo_noc,6017.36
2022-04-04,wo_others,97253.37
2022-04-05,wo_ktts,423.35
2022-04-05,wo_co_dien,33030.36
2022-04-05,wo_noc,6427.29
2022-04-05,wo_vt_cntt,24.0
2022-04-05,wo_others,170517.71
2022-04-05,wo_ksnn,152447.24
2022-04-06,wo_others,229738.91
2022-04-06,wo_vt_cntt,24.0
2022-04-06,wo_noc,7348.98
2022-04-06,wo_co_dien,34692.7
2022-04-06,wo_ksnn,150266.65
2022-04-06,wo_ktts,427.42
2022-04-07,wo_ksnn,148979.83
2022-04-07,wo_others,265162.34
2022-04-07,wo_vt_cntt,24.0
2022-04-07,wo_noc,8513.17
2022-04-07,wo_ktts,419.92
2022-04-07,wo_co_dien,34373.68
2022-04-08,wo_others,262370.72
2022-04-08,wo_co_dien,34955.41
2022-04-08,wo_ksnn,148168.96
2022-04-08,wo_noc,8824.38
2022-04-08,wo_ktts,468.67
2022-04-08,wo_vt_cntt,24.0
2022-04-09,wo_ktts,431.8
2022-04-09,wo_vt_cntt,24.0
2022-04-09,wo_others,263409.1
2022-04-09,wo_ksnn,152969.8
2022-04-09,wo_co_dien,34651.45
2022-04-09,wo_noc,7871.3
2022-04-10,wo_co_dien,34521.19
2022-04-10,wo_ksnn,155818.73
2022-04-10,wo_others,270753.37
2022-04-10,wo_ktts,385.88
2022-04-10,wo_vt_cntt,24.0
2022-04-10,wo_noc,6851.4
2022-04-11,wo_co_dien,34392.21
2022-04-11,wo_others,269799.33
2022-04-11,wo_vt_cntt,24.0
2022-04-11,wo_ktts,320.45
2022-04-11,wo_noc,5973.29
2022-04-11,wo_ksnn,155465.37
2022-04-12,wo_co_dien,33873.55
2022-04-12,wo_ktts,294.61
2022-04-12,wo_noc,6277.7
2022-04-12,wo_others,267085.33
2022-04-12,wo_ksnn,130365.38
2022-04-12,wo_vt_cntt,24.0
2022-04-13,wo_vt_cntt,24.0
2022-04-13,wo_ksnn,83348.84
2022-04-13,wo_others,263296.31
2022-04-13,wo_ktts,341.06
2022-04-13,wo_noc,7306.14
2022-04-13,wo_co_dien,33178.23
2022-04-14,wo_co_dien,32599.17
2022-04-14,wo_vt_cntt,24.0
2022-04-14,wo_others,259868.8
2022-04-14,wo_noc,7922.49
2022-04-14,wo_ksnn,82324.68
2022-04-14,wo_ktts,358.1
2022-04-15,wo_others,255962.62
2022-04-15,wo_ksnn,76798.59
2022-04-15,wo_co_dien,31650.0
2022-04-15,wo_vt_cntt,24.0
2022-04-15,wo_ktts,299.21
2022-04-15,wo_noc,7786.58
2022-04-16,wo_others,252861.36
2022-04-16,wo_co_dien,30961.56
2022-04-16,wo_noc,8682.41
2022-04-16,wo_vt_cntt,24.0
2022-04-16,wo_ksnn,72375.92
2022-04-16,wo_ktts,258.38
2022-04-17,wo_noc,8720.3
2022-04-17,wo_others,250361.46
2022-04-17,wo_co_dien,30805.07
2022-04-17,wo_ksnn,72001.58
2022-04-17,wo_vt_cntt,24.0
2022-04-17,wo_ktts,333.31
2022-04-18,wo_ktts,398.98
2022-04-18,wo_vt_cntt,24.0
2022-04-18,wo_co_dien,30345.31
2022-04-18,wo_ksnn,71842.02
2022-04-18,wo_noc,8624.03
2022-04-18,wo_others,247368.59
2022-04-19,wo_vt_cntt,24.0
2022-04-19,wo_ktts,438.71
2022-04-19,wo_others,242921.54
2022-04-19,wo_noc,8439.52
2022-04-19,wo_co_dien,29575.32
2022-04-19,wo_ksnn,70992.64
2022-04-20,wo_co_dien,29001.28
2022-04-20,wo_vt_cntt,24.0
2022-04-20,wo_ktts,501.16
2022-04-20,wo_others,240637.62
2022-04-20,wo_ksnn,70120.86
2022-04-20,wo_noc,7013.85
2022-04-21,wo_ktts,698.17
2022-04-21,wo_co_dien,28295.32
2022-04-21,wo_noc,8033.29
2022-04-21,wo_others,236980.67
2022-04-21,wo_vt_cntt,24.0
2022-04-21,wo_ksnn,68935.57
2022-04-22,wo_ksnn,66958.91
2022-04-22,wo_ktts,765.76
2022-04-22,wo_others,231746.25
2022-04-22,wo_noc,8650.1
2022-04-22,wo_co_dien,27482.61
2022-04-22,wo_vt_cntt,24.0
2022-04-23,wo_others,226712.01
2022-04-23,wo_vt_cntt,24.0
2022-04-23,wo_ksnn,65494.98
2022-04-23,wo_ktts,673.04
2022-04-23,wo_co_dien,27896.3
2022-04-23,wo_noc,8832.66
2022-04-24,wo_vt_cntt,24.0
2022-04-24,wo_noc,7814.06
2022-04-24,wo_co_dien,27088.18
2022-04-24,wo_ktts,580.66
2022-04-24,wo_ksnn,64703.77
2022-04-24,wo_others,222832.69
2022-04-25,wo_vt_cntt,29.98
2022-04-25,wo_noc,7964.78
2022-04-25,wo_ktts,531.56
2022-04-25,wo_others,217987.07
2022-04-25,wo_ksnn,64090.85
2022-04-25,wo_co_dien,26430.88
2022-04-26,wo_ksnn,63154.94
2022-04-26,wo_co_dien,24923.93
2022-04-26,wo_others,210149.87
2022-04-26,wo_vt_cntt,48.0
2022-04-26,wo_noc,9257.06
2022-04-26,wo_ktts,457.65
2022-04-27,wo_co_dien,24570.81
2022-04-27,wo_vt_cntt,48.0
2022-04-27,wo_ksnn,61827.22
2022-04-27,wo_others,215889.67
2022-04-27,wo_ktts,476.11
2022-04-27,wo_noc,8468.05
2022-04-28,wo_co_dien,24111.83
2022-04-28,wo_ksnn,59989.4
2022-04-28,wo_vt_cntt,48.0
2022-04-28,wo_ktts,601.88
2022-04-28,wo_noc,8062.2
2022-04-28,wo_others,201659.77
2022-04-29,wo_others,178332.43
2022-04-29,wo_vt_cntt,38.62
2022-04-29,wo_co_dien,22907.63
2022-04-29,wo_ksnn,58492.27
2022-04-29,wo_noc,8085.03
2022-04-29,wo_ktts,567.53
2022-04-30,wo_vt_cntt,24.0
2022-04-30,wo_noc,8045.56
2022-04-30,wo_ktts,426.47
2022-04-30,wo_ksnn,57161.98
2022-04-30,wo_others,177354.25
2022-04-30,wo_co_dien,22125.3
2022-05-01,wo_ksnn,58650.9
2022-05-01,wo_ktts,414.71
2022-05-01,wo_vt_cntt,24.0
2022-05-01,wo_others,177555.59
2022-05-01,wo_co_dien,34936.88
2022-05-01,wo_noc,8536.09
2022-05-02,wo_ktts,456.37
2022-05-02,wo_vt_cntt,24.0
2022-05-02,wo_others,185931.42
2022-05-02,wo_co_dien,42081.55
2022-05-02,wo_noc,8063.18
2022-05-02,wo_ksnn,59492.24
2022-05-03,wo_others,185411.76
2022-05-03,wo_noc,6855.78
2022-05-03,wo_ktts,473.8
2022-05-03,wo_co_dien,41535.54
2022-05-03,wo_vt_cntt,24.0
2022-05-03,wo_ksnn,59121.91
2022-05-04,wo_ksnn,58777.44
2022-05-04,wo_co_dien,41671.42
2022-05-04,wo_noc,6997.96
2022-05-04,wo_vt_cntt,24.0
2022-05-04,wo_ktts,464.75
2022-05-04,wo_others,191073.28
2022-05-05,wo_ktts,404.37
2022-05-05,wo_others,199710.35
2022-05-05,wo_co_dien,41768.68
2022-05-05,wo_noc,8214.21
2022-05-05,wo_ksnn,56916.0
2022-05-05,wo_vt_cntt,24.0
2022-05-06,wo_ksnn,54347.59
2022-05-06,wo_vt_cntt,24.0
2022-05-06,wo_ktts,550.46
2022-05-06,wo_others,215486.07
2022-05-06,wo_noc,11261.13
2022-05-06,wo_co_dien,41374.82
2022-05-07,wo_ksnn,52684.96
2022-05-07,wo_vt_cntt,24.0
2022-05-07,wo_co_dien,40537.81
2022-05-07,wo_ktts,640.68
2022-05-07,wo_others,246803.06
2022-05-07,wo_noc,14321.2
2022-05-08,wo_others,256424.78
2022-05-08,wo_ktts,677.5
2022-05-08,wo_ksnn,51838.64
2022-05-08,wo_noc,11522.04
2022-05-08,wo_co_dien,40155.97
2022-05-08,wo_vt_cntt,24.0
2022-05-09,wo_ksnn,51559.57
2022-05-09,wo_others,259264.8
2022-05-09,wo_co_dien,40064.59
2022-05-09,wo_vt_cntt,24.0
2022-05-09,wo_noc,8909.74
2022-05-09,wo_ktts,695.75
2022-05-10,wo_vt_cntt,24.0
2022-05-10,wo_co_dien,38957.34
2022-05-10,wo_ksnn,51570.98
2022-05-10,wo_noc,8569.17
2022-05-10,wo_ktts,727.1
2022-05-10,wo_others,262287.1
2022-05-11,wo_ktts,693.85
2022-05-11,wo_noc,9691.94
2022-05-11,wo_others,260393.87
2022-05-11,wo_vt_cntt,24.0
2022-05-11,wo_ksnn,51455.64
2022-05-11,wo_co_dien,38473.25
2022-05-12,wo_ksnn,50486.56
2022-05-12,wo_noc,10240.48
2022-05-12,wo_ktts,497.28
2022-05-12,wo_others,257825.28
2022-05-12,wo_co_dien,38489.74
2022-05-12,wo_vt_cntt,24.0
2022-05-13,wo_co_dien,38543.37
2022-05-13,wo_noc,10891.51
2022-05-13,wo_ksnn,49521.84
2022-05-13,wo_vt_cntt,24.0
2022-05-13,wo_others,254794.48
2022-05-13,wo_ktts,555.16
2022-05-14,wo_ksnn,48819.01
2022-05-14,wo_co_dien,38640.41
2022-05-14,wo_vt_cntt,24.0
2022-05-14,wo_others,244155.85
2022-05-14,wo_noc,8859.72
2022-05-14,wo_ktts,534.52
2022-05-15,wo_others,236183.33
2022-05-15,wo_noc,7906.45
2022-05-15,wo_ktts,491.83
2022-05-15,wo_ksnn,48554.48
2022-05-15,wo_co_dien,38540.13
2022-05-15,wo_vt_cntt,24.0
2022-05-16,wo_others,232764.93
2022-05-16,wo_ktts,535.75
2022-05-16,wo_noc,7041.06
2022-05-16,wo_vt_cntt,24.0
2022-05-16,wo_ksnn,47309.06
2022-05-16,wo_co_dien,38009.27
2022-05-17,wo_noc,7456.49
2022-05-17,wo_others,229053.21
2022-05-17,wo_vt_cntt,24.0
2022-05-17,wo_ktts,644.68
2022-05-17,wo_co_dien,37069.92
2022-05-17,wo_ksnn,45654.09
2022-05-18,wo_others,223507.1
2022-05-18,wo_ktts,624.74
2022-05-18,wo_co_dien,36073.06
2022-05-18,wo_vt_cntt,24.0
2022-05-18,wo_noc,9465.03
2022-05-18,wo_ksnn,44178.33
2022-05-19,wo_ksnn,42242.51
2022-05-19,wo_ktts,487.07
2022-05-19,wo_co_dien,35271.15
2022-05-19,wo_others,214854.75
2022-05-19,wo_vt_cntt,24.0
2022-05-19,wo_noc,9559.65
2022-05-20,wo_noc,8005.17
2022-05-20,wo_ktts,487.03
2022-05-20,wo_vt_cntt,31.18
2022-05-20,wo_co_dien,34432.63
2022-05-20,wo_ksnn,39712.42
2022-05-20,wo_others,209486.64
2022-05-21,wo_ksnn,37999.52
2022-05-21,wo_others,203945.92
2022-05-21,wo_vt_cntt,48.0
2022-05-21,wo_co_dien,33695.89
2022-05-21,wo_noc,7350.56
2022-05-21,wo_ktts,501.3
2022-05-22,wo_ksnn,36937.07
2022-05-22,wo_co_dien,34210.95
2022-05-22,wo_noc,7490.19
2022-05-22,wo_vt_cntt,48.0
2022-05-22,wo_ktts,599.32
2022-05-22,wo_others,200852.2
2022-05-23,wo_noc,7067.52
2022-05-23,wo_vt_cntt,63.41
2022-05-23,wo_ksnn,35424.06
2022-05-23,wo_ktts,638.7
2022-05-23,wo_co_dien,34027.47
2022-05-23,wo_others,198658.91
2022-05-24,wo_ksnn,31907.3
2022-05-24,wo_noc,8494.3
2022-05-24,wo_ktts,641.53
2022-05-24,wo_co_dien,33528.21
2022-05-24,wo_vt_cntt,72.0
2022-05-24,wo_others,195821.18
2022-05-25,wo_ksnn,25811.37
2022-05-25,wo_ktts,638.02
2022-05-25,wo_others,192364.15
2022-05-25,wo_vt_cntt,72.0
2022-05-25,wo_co_dien,32731.68
2022-05-25,wo_noc,7955.7
2022-05-26,wo_vt_cntt,81.42
2022-05-26,wo_co_dien,31169.37
2022-05-26,wo_ksnn,52971.54
2022-05-26,wo_ktts,636.79
2022-05-26,wo_others,187032.21
2022-05-26,wo_noc,9835.02
2022-05-27,wo_vt_cntt,112.37
2022-05-27,wo_ktts,670.51
2022-05-27,wo_others,168336.21
2022-05-27,wo_ksnn,63169.13
2022-05-27,wo_co_dien,27631.0
2022-05-27,wo_noc,8111.52
2022-05-28,wo_others,148476.49
2022-05-28,wo_vt_cntt,88.12
2022-05-28,wo_ksnn,62096.05
2022-05-28,wo_noc,8408.57
2022-05-28,wo_ktts,731.08
2022-05-28,wo_co_dien,25894.19
2022-05-29,wo_ksnn,61334.73
2022-05-29,wo_vt_cntt,72.0
2022-05-29,wo_noc,8365.48
2022-05-29,wo_co_dien,24954.21
2022-05-29,wo_others,130865.06
2022-05-29,wo_ktts,727.28
2022-05-30,wo_co_dien,24489.68
2022-05-30,wo_ktts,688.36
2022-05-30,wo_others,120852.77
2022-05-30,wo_ksnn,60399.07
2022-05-30,wo_noc,8869.09
2022-05-30,wo_vt_cntt,72.0
2022-05-31,wo_noc,8334.98
2022-05-31,wo_ksnn,59343.65
2022-05-31,wo_vt_cntt,72.0
2022-05-31,wo_co_dien,22797.52
2022-05-31,wo_ktts,683.88
2022-05-31,wo_others,109016.0
2022-06-01,wo_ksnn,58955.55
2022-06-01,wo_ktts,738.95
2022-06-01,wo_others,105143.43
2022-06-01,wo_co_dien,34328.22
2022-06-01,wo_noc,9367.74
2022-06-01,wo_vt_cntt,72.0
2022-06-02,wo_ktts,694.04
2022-06-02,wo_others,105746.31
2022-06-02,wo_vt_cntt,72.0
2022-06-02,wo_ksnn,58752.11
2022-06-02,wo_noc,11706.52
2022-06-02,wo_co_dien,36419.15
2022-06-03,wo_ksnn,83663.93
2022-06-03,wo_noc,9976.78
2022-06-03,wo_vt_cntt,72.0
2022-06-03,wo_co_dien,36917.28
2022-06-03,wo_others,106395.3
2022-06-03,wo_ktts,625.57
2022-06-04,wo_others,110898.15
2022-06-04,wo_vt_cntt,72.0
2022-06-04,wo_ksnn,92021.64
2022-06-04,wo_ktts,623.01
2022-06-04,wo_noc,10367.7
2022-06-04,wo_co_dien,37192.56
2022-06-05,wo_noc,9649.23
2022-06-05,wo_vt_cntt,72.0
2022-06-05,wo_ksnn,91220.71
2022-06-05,wo_co_dien,37062.67
2022-06-05,wo_others,117643.17
2022-06-05,wo_ktts,601.85
2022-06-06,wo_others,117006.11
2022-06-06,wo_ktts,658.0
2022-06-06,wo_vt_cntt,72.0
2022-06-06,wo_co_dien,36698.88
2022-06-06,wo_noc,7741.19
2022-06-06,wo_ksnn,89100.32
2022-06-07,wo_co_dien,36413.7
2022-06-07,wo_others,125417.94
2022-06-07,wo_ksnn,87462.59
2022-06-07,wo_vt_cntt,72.0
2022-06-07,wo_noc,7571.84
2022-06-07,wo_ktts,618.9
2022-06-08,wo_noc,7684.65
2022-06-08,wo_vt_cntt,91.47
2022-06-08,wo_others,145019.64
2022-06-08,wo_co_dien,36111.61
2022-06-08,wo_ksnn,86165.29
2022-06-08,wo_ktts,665.48
2022-06-09,wo_noc,7882.52
2022-06-09,wo_others,146618.62
2022-06-09,wo_co_dien,35925.38
2022-06-09,wo_ktts,721.74
2022-06-09,wo_vt_cntt,120.0
2022-06-09,wo_ksnn,84926.2
2022-06-10,wo_others,144992.95
2022-06-10,wo_ksnn,83573.87
2022-06-10,wo_co_dien,35829.6
2022-06-10,wo_ktts,758.38
2022-06-10,wo_noc,7694.64
2022-06-10,wo_vt_cntt,120.0
2022-06-11,wo_co_dien,35137.23
2022-06-11,wo_others,144224.28
2022-06-11,wo_ktts,687.75
2022-06-11,wo_noc,7303.66
2022-06-11,wo_vt_cntt,120.0
2022-06-11,wo_ksnn,82921.78
2022-06-12,wo_noc,6761.54
2022-06-12,wo_co_dien,34628.69
2022-06-12,wo_others,143422.68
2022-06-12,wo_ksnn,82194.74
2022-06-12,wo_ktts,617.64
2022-06-12,wo_vt_cntt,120.0
2022-06-13,wo_others,142358.67
2022-06-13,wo_ktts,619.59
2022-06-13,wo_ksnn,81365.01
2022-06-13,wo_noc,8118.99
2022-06-13,wo_co_dien,34710.21
2022-06-13,wo_vt_cntt,120.0
2022-06-14,wo_ksnn,80085.93
2022-06-14,wo_others,141054.87
2022-06-14,wo_vt_cntt,120.0
2022-06-14,wo_noc,11149.82
2022-06-14,wo_ktts,665.82
2022-06-14,wo_co_dien,34133.11
2022-06-15,wo_ktts,760.22
2022-06-15,wo_ksnn,78175.94
2022-06-15,wo_co_dien,33665.19
2022-06-15,wo_others,140396.87
2022-06-15,wo_noc,10359.87
2022-06-15,wo_vt_cntt,120.0
2022-06-16,wo_vt_cntt,120.0
2022-06-16,wo_ktts,957.33
2022-06-16,wo_noc,10200.01
2022-06-16,wo_others,139195.57
2022-06-16,wo_ksnn,75688.44
2022-06-16,wo_co_dien,33058.2
2022-06-17,wo_co_dien,32570.74
2022-06-17,wo_ktts,877.98
2022-06-17,wo_vt_cntt,120.0
2022-06-17,wo_ksnn,73694.63
2022-06-17,wo_others,139188.3
2022-06-17,wo_noc,9607.04
2022-06-18,wo_ktts,867.72
2022-06-18,wo_others,138832.91
2022-06-18,wo_co_dien,32080.53
2022-06-18,wo_noc,9205.02
2022-06-18,wo_ksnn,72262.88
2022-06-18,wo_vt_cntt,120.0
2022-06-19,wo_co_dien,31721.23
2022-06-19,wo_vt_cntt,120.0
2022-06-19,wo_noc,10039.59
2022-06-19,wo_ktts,840.21
2022-06-19,wo_ksnn,71819.24
2022-06-19,wo_others,137785.13
2022-06-20,wo_ksnn,70779.13
2022-06-20,wo_vt_cntt,120.0
2022-06-20,wo_noc,9692.83
2022-06-20,wo_co_dien,31400.69
2022-06-20,wo_others,137113.26
2022-06-20,wo_ktts,803.36
2022-06-21,wo_noc,9971.93
2022-06-21,wo_ksnn,69002.3
2022-06-21,wo_co_dien,30524.94
2022-06-21,wo_others,135856.77
2022-06-21,wo_ktts,759.22
2022-06-21,wo_vt_cntt,120.0
2022-06-22,wo_noc,10555.34
2022-06-22,wo_ktts,802.78
2022-06-22,wo_others,133947.66
2022-06-22,wo_vt_cntt,120.0
2022-06-22,wo_ksnn,67087.94
2022-06-22,wo_co_dien,29831.19
2022-06-23,wo_others,131034.05
2022-06-23,wo_co_dien,30126.39
2022-06-23,wo_ktts,781.08
2022-06-23,wo_noc,10032.61
2022-06-23,wo_vt_cntt,120.0
2022-06-23,wo_ksnn,64781.39
2022-06-24,wo_ksnn,62882.86
2022-06-24,wo_ktts,755.2
2022-06-24,wo_co_dien,29043.48
2022-06-24,wo_vt_cntt,120.0
2022-06-24,wo_others,124770.06
2022-06-24,wo_noc,8244.28
2022-06-25,wo_noc,6908.12
2022-06-25,wo_co_dien,28031.16
2022-06-25,wo_vt_cntt,88.82
2022-06-25,wo_ktts,786.46
2022-06-25,wo_others,119567.31
2022-06-25,wo_ksnn,61135.77
2022-06-26,wo_ksnn,59837.92
2022-06-26,wo_co_dien,27596.29
2022-06-26,wo_vt_cntt,72.0
2022-06-26,wo_noc,6883.16
2022-06-26,wo_ktts,822.3
2022-06-26,wo_others,114540.67
2022-06-27,wo_noc,7405.25
2022-06-27,wo_co_dien,26649.53
2022-06-27,wo_vt_cntt,72.0
2022-06-27,wo_others,112139.36
2022-06-27,wo_ksnn,58986.18
2022-06-27,wo_ktts,830.47
2022-06-28,wo_vt_cntt,72.0
2022-06-28,wo_co_dien,26144.28
2022-06-28,wo_ksnn,56951.77
2022-06-28,wo_others,106026.46
2022-06-28,wo_ktts,718.65
2022-06-28,wo_noc,7410.73
2022-06-29,wo_vt_cntt,72.0
2022-06-29,wo_noc,8994.75
2022-06-29,wo_ktts,666.45
2022-06-29,wo_ksnn,53123.78
2022-06-29,wo_others,99395.28
2022-06-29,wo_co_dien,25243.13
2022-06-30,wo_ktts,695.3
2022-06-30,wo_vt_cntt,72.0
2022-06-30,wo_co_dien,23735.49
2022-06-30,wo_noc,11577.94
2022-06-30,wo_others,93276.38
2022-06-30,wo_ksnn,48605.37
2022-07-01,wo_co_dien,26513.05
2022-07-01,wo_others,91666.03
2022-07-01,wo_noc,10140.61
2022-07-01,wo_ksnn,74971.44
2022-07-01,wo_vt_cntt,72.0
2022-07-01,wo_ktts,766.39
2022-07-02,wo_others,114189.97
2022-07-02,wo_noc,9083.87
2022-07-02,wo_ktts,720.83
2022-07-02,wo_ksnn,99497.46
2022-07-02,wo_vt_cntt,72.0
2022-07-02,wo_co_dien,26379.09
2022-07-03,wo_ksnn,102854.82
2022-07-03,wo_vt_cntt,72.0
2022-07-03,wo_others,111421.46
2022-07-03,wo_noc,9005.99
2022-07-03,wo_co_dien,26541.97
2022-07-03,wo_ktts,695.47
2022-07-04,wo_co_dien,25735.95
2022-07-04,wo_vt_cntt,72.0
2022-07-04,wo_noc,10334.36
2022-07-04,wo_ktts,791.05
2022-07-04,wo_others,113411.35
2022-07-04,wo_ksnn,99867.9
2022-07-05,wo_co_dien,25076.31
2022-07-05,wo_noc,10753.7
2022-07-05,wo_vt_cntt,72.0
2022-07-05,wo_others,128567.14
2022-07-05,wo_ktts,869.06
2022-07-05,wo_ksnn,80674.52
2022-07-06,wo_co_dien,24236.54
2022-07-06,wo_others,146206.49
2022-07-06,wo_noc,13691.0
2022-07-06,wo_vt_cntt,72.0
2022-07-06,wo_ktts,964.92
2022-07-06,wo_ksnn,83859.45
2022-07-07,wo_others,158180.48
2022-07-07,wo_ksnn,83152.16
2022-07-07,wo_noc,10667.92
2022-07-07,wo_ktts,1035.19
2022-07-07,wo_vt_cntt,72.0
2022-07-07,wo_co_dien,20572.66
2022-07-08,wo_ktts,956.53
2022-07-08,wo_co_dien,19972.83
2022-07-08,wo_noc,9077.98
2022-07-08,wo_vt_cntt,72.0
2022-07-08,wo_others,165784.63
2022-07-08,wo_ksnn,91998.13
2022-07-09,wo_vt_cntt,72.0
2022-07-09,wo_others,166500.74
2022-07-09,wo_co_dien,19970.12
2022-07-09,wo_ktts,891.63
2022-07-09,wo_ksnn,99579.78
2022-07-09,wo_noc,9833.51
2022-07-10,wo_co_dien,21640.48
2022-07-10,wo_vt_cntt,72.0
2022-07-10,wo_others,165805.97
2022-07-10,wo_ksnn,100424.53
2022-07-10,wo_noc,9204.4
2022-07-10,wo_ktts,945.36
2022-07-11,wo_ktts,950.8
2022-07-11,wo_others,165725.31
2022-07-11,wo_ksnn,98515.75
2022-07-11,wo_noc,7538.13
2022-07-11,wo_vt_cntt,72.0
2022-07-11,wo_co_dien,21427.31
2022-07-12,wo_co_dien,21318.72
2022-07-12,wo_vt_cntt,72.0
2022-07-12,wo_ktts,888.1
2022-07-12,wo_others,166450.55
2022-07-12,wo_ksnn,97543.23
2022-07-12,wo_noc,7676.4
2022-07-13,wo_noc,8319.62
2022-07-13,wo_others,166135.05
2022-07-13,wo_vt_cntt,72.0
2022-07-13,wo_ktts,871.05
2022-07-13,wo_co_dien,21505.04
2022-07-13,wo_ksnn,95006.7
2022-07-14,wo_ktts,890.33
2022-07-14,wo_vt_cntt,72.0
2022-07-14,wo_others,162984.31
2022-07-14,wo_ksnn,91397.82
2022-07-14,wo_co_dien,21517.97
2022-07-14,wo_noc,8207.27
2022-07-15,wo_vt_cntt,72.0
2022-07-15,wo_others,157119.3
2022-07-15,wo_ksnn,86000.48
2022-07-15,wo_co_dien,22778.27
2022-07-15,wo_ktts,984.96
2022-07-15,wo_noc,8333.92
2022-07-16,wo_ksnn,81837.24
2022-07-16,wo_ktts,945.69
2022-07-16,wo_others,154809.06
2022-07-16,wo_co_dien,27148.33
2022-07-16,wo_noc,8804.96
2022-07-16,wo_vt_cntt,72.0
2022-07-17,wo_vt_cntt,72.0
2022-07-17,wo_co_dien,28574.65
2022-07-17,wo_others,154063.16
2022-07-17,wo_ksnn,80165.96
2022-07-17,wo_noc,9438.23
2022-07-17,wo_ktts,894.61
2022-07-18,wo_vt_cntt,72.0
2022-07-18,wo_co_dien,28053.74
2022-07-18,wo_others,153795.68
2022-07-18,wo_noc,9696.99
2022-07-18,wo_ktts,964.81
2022-07-18,wo_ksnn,76608.41
2022-07-19,wo_co_dien,28117.04
2022-07-19,wo_others,151969.51
2022-07-19,wo_ksnn,70502.21
2022-07-19,wo_vt_cntt,72.0
2022-07-19,wo_ktts,1021.91
2022-07-19,wo_noc,10466.0
2022-07-20,wo_noc,10499.33
2022-07-20,wo_ksnn,64592.61
2022-07-20,wo_others,150516.4
2022-07-20,wo_vt_cntt,72.0
2022-07-20,wo_ktts,1039.41
2022-07-20,wo_co_dien,28450.85
2022-07-21,wo_ksnn,67896.19
2022-07-21,wo_ktts,1009.29
2022-07-21,wo_co_dien,27908.39
2022-07-21,wo_others,149690.31
2022-07-21,wo_noc,9370.98
2022-07-21,wo_vt_cntt,72.0
2022-07-22,wo_others,148351.26
2022-07-22,wo_ksnn,57551.54
2022-07-22,wo_noc,9448.48
2022-07-22,wo_vt_cntt,72.0
2022-07-22,wo_ktts,969.35
2022-07-22,wo_co_dien,28508.9
2022-07-23,wo_ktts,802.86
2022-07-23,wo_vt_cntt,72.0
2022-07-23,wo_noc,9395.11
2022-07-23,wo_co_dien,28414.47
2022-07-23,wo_ksnn,55742.88
2022-07-23,wo_others,146974.54
2022-07-24,wo_others,144098.8
2022-07-24,wo_vt_cntt,72.0
2022-07-24,wo_ktts,847.8
2022-07-24,wo_ksnn,54744.89
2022-07-24,wo_noc,9127.1
2022-07-24,wo_co_dien,30383.2
2022-07-25,wo_co_dien,37656.34
2022-07-25,wo_ksnn,53503.19
2022-07-25,wo_ktts,833.46
2022-07-25,wo_others,141030.54
2022-07-25,wo_noc,6880.77
2022-07-25,wo_vt_cntt,72.0
2022-07-26,wo_vt_cntt,72.0
2022-07-26,wo_co_dien,38553.76
2022-07-26,wo_noc,7200.93
2022-07-26,wo_ksnn,51647.46
2022-07-26,wo_others,137602.28
2022-07-26,wo_ktts,812.7
2022-07-27,wo_co_dien,39936.95
2022-07-27,wo_ktts,907.73
2022-07-27,wo_noc,7682.33
2022-07-27,wo_vt_cntt,86.96
2022-07-27,wo_others,136265.85
2022-07-27,wo_ksnn,49224.23
2022-07-28,wo_others,128889.15
2022-07-28,wo_vt_cntt,96.0
2022-07-28,wo_co_dien,40333.11
2022-07-28,wo_noc,7990.55
2022-07-28,wo_ksnn,47225.79
2022-07-28,wo_ktts,942.53
2022-07-29,wo_ksnn,45352.75
2022-07-29,wo_noc,8300.25
2022-07-29,wo_others,121754.59
2022-07-29,wo_ktts,940.6
2022-07-29,wo_co_dien,40000.98
2022-07-29,wo_vt_cntt,96.0
2022-07-30,wo_ktts,784.49
2022-07-30,wo_others,114531.93
2022-07-30,wo_ksnn,42970.44
2022-07-30,wo_co_dien,40075.83
2022-07-30,wo_noc,7839.25
2022-07-30,wo_vt_cntt,96.0
2022-07-31,wo_ksnn,42104.2
2022-07-31,wo_ktts,639.3
2022-07-31,wo_noc,7227.78
2022-07-31,wo_others,110105.48
2022-07-31,wo_vt_cntt,96.0
2022-07-31,wo_co_dien,39628.8
2022-08-01,wo_ksnn,139353.65
2022-08-01,wo_vt_cntt,96.0
2022-08-01,wo_others,110482.08
2022-08-01,wo_noc,6692.32
2022-08-01,wo_co_dien,49968.72
2022-08-01,wo_ktts,713.96
2022-08-02,wo_others,115348.56
2022-08-02,wo_ksnn,177740.27
2022-08-02,wo_ktts,817.41
2022-08-02,wo_vt_cntt,108.31
2022-08-02,wo_co_dien,57353.45
2022-08-02,wo_noc,7209.37
2022-08-03,wo_noc,7772.06
2022-08-03,wo_others,117349.0
2022-08-03,wo_ksnn,174559.21
2022-08-03,wo_co_dien,57589.2
2022-08-03,wo_ktts,864.07
2022-08-03,wo_vt_cntt,105.27
