,date,phong_ban,sum_duration
4597,2022-05-17,wo_others,229053.21
4598,2022-11-12,wo_others,154152.4
4599,2022-04-19,wo_ksnn,70992.64
4600,2022-11-30,wo_ksnn,57455.68
4601,2022-05-06,wo_vt_cntt,24.0
4602,2022-05-18,wo_vt_cntt,24.0
4603,2022-05-24,wo_vt_cntt,72.0
4604,2022-06-10,wo_vt_cntt,120.0
4605,2022-08-08,wo_vt_cntt,96.0
4606,2022-10-09,wo_vt_cntt,120.0
4607,2022-04-22,wo_ktts,765.76
4608,2022-09-27,wo_ktts,848.59
4609,2022-12-03,wo_ktts,1074.15
4610,2022-07-14,wo_noc,8207.27
4611,2022-11-02,wo_noc,5572.9
4612,2022-03-31,wo_others,67132.52
4613,2022-09-25,wo_others,124610.93
4614,2022-07-01,wo_ksnn,74971.44
4615,2022-03-18,wo_vt_cntt,24.0
4616,2022-05-31,wo_vt_cntt,72.0
4617,2022-06-25,wo_vt_cntt,88.82
4618,2022-07-08,wo_vt_cntt,72.0
4619,2022-11-02,wo_vt_cntt,168.0
4620,2022-10-22,wo_ktts,720.9
4621,2022-09-27,wo_noc,5584.52
4622,2022-10-30,wo_noc,5859.38
4623,2022-04-07,wo_co_dien,34373.68
4624,2022-06-01,wo_co_dien,34328.22
4625,2022-08-13,wo_co_dien,66432.85
4626,2022-09-25,wo_co_dien,52259.47
4627,2022-07-08,wo_others,165784.63
4628,2022-08-12,wo_others,156330.7
4629,2022-10-25,wo_others,254027.2
4630,2022-06-29,wo_ksnn,53123.78
4631,2022-05-16,wo_vt_cntt,24.0
4632,2022-12-03,wo_co_dien,29165.68
4633,2022-03-24,wo_ktts,540.07
4634,2022-03-27,wo_ktts,374.11
4635,2022-10-11,wo_ktts,898.77
4636,2022-11-09,wo_ktts,913.94
4637,2022-01-03,wo_co_dien,2704.76
4638,2022-01-18,wo_others,87268.0
4639,2022-11-28,wo_others,114069.14
4640,2022-07-04,wo_ksnn,99867.9
4641,2022-07-18,wo_vt_cntt,72.0
4642,2022-12-18,wo_vt_cntt,168.0
4643,2022-11-01,wo_co_dien,42033.17
4644,2022-04-07,wo_ktts,419.92
4645,2022-08-22,wo_ktts,728.63
4646,2022-09-16,wo_noc,7465.19
4647,2022-10-17,wo_noc,4241.78
4648,2022-03-23,wo_co_dien,21715.1
4649,2022-09-05,wo_co_dien,54526.5
4650,2022-01-20,wo_ksnn,25438.55
4651,2022-05-09,wo_others,259264.8
4652,2022-08-24,wo_vt_cntt,96.0
4653,2022-10-05,wo_vt_cntt,96.0
4654,2022-04-18,wo_ktts,398.98
4655,2022-05-17,wo_noc,7456.49
4656,2022-07-22,wo_noc,9448.48
4657,2022-10-04,wo_noc,5129.04
4658,2022-03-03,wo_co_dien,37199.57
4659,2022-02-26,wo_noc,5848.65
4660,2022-03-08,wo_vt_cntt,24.0
4661,2022-11-26,wo_vt_cntt,168.0
4662,2022-03-15,wo_ktts,23.98
4663,2022-01-20,wo_co_dien,4268.83
4664,2022-03-16,wo_co_dien,26472.51
4665,2022-02-25,wo_others,95321.63
4666,2022-05-16,wo_others,232764.93
4667,2022-10-02,wo_others,100735.32
4668,2022-06-04,wo_ksnn,92021.64
4669,2022-11-14,wo_ksnn,88994.17
4670,2022-03-28,wo_vt_cntt,24.0
4671,2022-10-03,wo_vt_cntt,96.0
4672,2022-02-16,wo_ktts,4.46
4673,2022-05-10,wo_ktts,727.1
4674,2022-12-12,wo_ktts,966.52
4675,2022-07-15,wo_noc,8333.92
4676,2022-11-16,wo_noc,4968.47
4677,2022-01-29,wo_co_dien,3740.14
4678,2022-02-16,wo_co_dien,23294.6
4679,2022-03-13,wo_co_dien,27565.53
4680,2022-10-24,wo_co_dien,44674.37
4681,2022-05-23,wo_vt_cntt,63.41
4682,2022-04-28,wo_noc,8062.2
4683,2022-08-23,wo_noc,6518.38
4684,2022-03-11,wo_co_dien,29006.62
4685,2022-02-11,wo_ksnn,102438.87
4686,2022-02-14,wo_others,104143.58
4687,2022-02-16,wo_others,111118.19
4688,2022-03-11,wo_others,244520.78
4689,2022-07-25,wo_ksnn,53503.19
4690,2022-08-03,wo_ksnn,174559.21
4691,2022-08-07,wo_vt_cntt,96.0
4692,2022-11-03,wo_vt_cntt,168.0
4693,2022-11-12,wo_co_dien,26809.08
4694,2022-05-05,wo_ktts,404.37
4695,2022-07-27,wo_ktts,907.73
4696,2022-11-20,wo_ktts,868.94
4697,2022-03-02,wo_co_dien,36360.86
4698,2022-02-03,wo_ksnn,95193.24
4699,2022-02-07,wo_ksnn,109718.82
4700,2022-01-21,wo_others,62362.77
4701,2022-07-10,wo_others,165805.97
4702,2022-04-15,wo_ksnn,76798.59
4703,2022-11-02,wo_ksnn,89352.11
4704,2022-09-06,wo_vt_cntt,96.0
4705,2022-04-23,wo_ktts,673.04
4706,2022-05-16,wo_ktts,535.75
4707,2022-06-25,wo_ktts,786.46
4708,2022-11-28,wo_ktts,788.18
4709,2022-03-14,wo_ksnn,93177.46
4710,2022-07-18,wo_ksnn,76608.41
4711,2022-09-15,wo_ksnn,148065.81
4712,2022-09-26,wo_ksnn,88910.88
4713,2022-11-09,wo_ksnn,95168.39
4714,2022-06-22,wo_vt_cntt,120.0
4715,2022-07-19,wo_vt_cntt,72.0
4716,2022-10-08,wo_vt_cntt,120.0
4717,2022-12-09,wo_vt_cntt,168.0
4718,2022-12-27,wo_vt_cntt,168.0
4719,2022-11-25,wo_co_dien,19271.45
4720,2022-12-16,wo_co_dien,22843.31
4721,2022-04-24,wo_noc,7814.06
4722,2022-09-30,wo_ktts,800.3
4723,2022-04-24,wo_co_dien,27088.18
4724,2022-01-28,wo_ksnn,10398.6
4725,2022-02-07,wo_others,47608.35
4726,2022-10-11,wo_ksnn,78971.39
4727,2022-02-25,wo_noc,6079.93
4728,2022-12-02,wo_vt_cntt,168.0
4729,2022-03-20,wo_ktts,109.15
4730,2022-03-22,wo_ktts,255.1
4731,2022-07-24,wo_ktts,847.8
4732,2022-03-18,wo_co_dien,24459.9
4733,2022-01-31,wo_others,44085.18
4734,2022-04-20,wo_others,240637.62
4735,2022-05-25,wo_others,192364.15
4736,2022-10-30,wo_others,199371.11
4737,2022-06-27,wo_ksnn,58986.18
4738,2022-08-11,wo_ksnn,149370.82
4739,2022-03-12,wo_vt_cntt,24.0
4740,2022-06-21,wo_vt_cntt,120.0
4741,2022-10-13,wo_vt_cntt,120.0
4742,2022-05-03,wo_noc,6855.78
4743,2022-06-26,wo_ktts,822.3
4744,2022-12-25,wo_ktts,1024.91
4745,2022-06-14,wo_noc,11149.82
4746,2022-06-19,wo_noc,10039.59
4747,2022-10-10,wo_noc,4927.19
4748,2022-11-26,wo_noc,4789.02
4749,2022-01-26,wo_co_dien,4162.44
4750,2022-07-08,wo_co_dien,19972.83
4751,2022-04-27,wo_ktts,476.11
4752,2022-07-18,wo_others,153795.68
4753,2022-08-30,wo_ksnn,40868.83
4754,2022-12-15,wo_vt_cntt,168.0
4755,2022-02-20,wo_ktts,24.0
4756,2022-03-04,wo_ktts,16.43
4757,2022-04-01,wo_co_dien,27842.28
4758,2022-05-11,wo_ksnn,51455.64
4759,2022-10-27,wo_ksnn,63933.85
4760,2022-12-10,wo_ksnn,144075.85
4761,2022-12-17,wo_vt_cntt,168.0
4762,2022-07-28,wo_noc,7990.55
4763,2022-02-26,wo_co_dien,23184.37
4764,2022-03-19,wo_co_dien,23557.23
4765,2022-09-21,wo_co_dien,54828.87
4766,2022-11-19,wo_ksnn,78111.71
4767,2022-02-21,wo_noc,6964.86
4768,2022-02-19,wo_vt_cntt,24.0
4769,2022-08-16,wo_vt_cntt,96.0
4770,2022-04-19,wo_ktts,438.71
4771,2022-09-19,wo_ktts,805.28
4772,2022-11-08,wo_ktts,920.46
4773,2022-11-21,wo_noc,3988.47
4774,2022-08-30,wo_co_dien,54199.48
4775,2022-08-19,wo_others,144172.69
4776,2022-10-19,wo_ksnn,73672.43
4777,2022-01-15,wo_vt_cntt,10.31
4778,2022-02-21,wo_vt_cntt,24.0
4779,2022-04-13,wo_vt_cntt,24.0
4780,2022-04-23,wo_noc,8832.66
4781,2022-03-23,wo_ktts,437.97
4782,2022-05-30,wo_ktts,688.36
4783,2022-07-17,wo_ktts,894.61
4784,2022-08-03,wo_ktts,864.07
4785,2022-07-19,wo_noc,10466.0
4786,2022-08-19,wo_noc,7058.1
4787,2022-05-26,wo_co_dien,31169.37
4788,2022-02-24,wo_others,96261.51
4789,2022-04-25,wo_others,217987.07
4790,2022-10-24,wo_others,257002.37
4791,2022-06-13,wo_ksnn,81365.01
4792,2022-02-18,wo_noc,5152.19
4793,2022-09-12,wo_vt_cntt,96.0
4794,2022-09-26,wo_vt_cntt,96.0
4795,2022-11-21,wo_vt_cntt,168.0
4796,2022-12-27,wo_co_dien,15757.26
4797,2022-05-31,wo_ktts,683.88
4798,2022-11-13,wo_ktts,900.29
4799,2022-01-02,wo_noc,2666.97
4800,2022-04-29,wo_co_dien,22907.63
4801,2022-06-20,wo_co_dien,31400.69
4802,2022-06-23,wo_co_dien,30126.39
4803,2022-09-09,wo_co_dien,65640.66
4804,2022-01-05,wo_ksnn,43712.99
4805,2022-04-22,wo_others,231746.25
4806,2022-05-23,wo_others,198658.91
4807,2022-10-03,wo_others,100605.48
4808,2022-02-19,wo_noc,5491.8
4809,2022-12-04,wo_ktts,979.24
4810,2022-05-06,wo_noc,11261.13
4811,2022-11-07,wo_noc,4013.41
4812,2022-10-01,wo_co_dien,56706.67
4813,2022-04-30,wo_others,177354.25
4814,2022-08-14,wo_others,153511.77
4815,2022-10-09,wo_ksnn,79672.76
4816,2022-03-07,wo_vt_cntt,24.0
4817,2022-09-20,wo_vt_cntt,96.0
4818,2022-09-23,wo_ktts,825.85
4819,2022-06-13,wo_noc,8118.99
4820,2022-09-10,wo_noc,7388.27
4821,2022-06-09,wo_co_dien,35925.38
4822,2022-10-23,wo_co_dien,47331.73
4823,2022-04-08,wo_others,262370.72
4824,2022-06-16,wo_vt_cntt,120.0
4825,2022-10-19,wo_vt_cntt,168.0
4826,2022-04-06,wo_noc,7348.98
4827,2022-11-11,wo_ktts,716.2
4828,2022-02-05,wo_co_dien,12580.77
4829,2022-05-20,wo_others,209486.64
4830,2022-08-31,wo_ksnn,65217.96
4831,2022-12-12,wo_ksnn,138217.65
4832,2022-07-21,wo_vt_cntt,72.0
4833,2022-07-27,wo_vt_cntt,86.96
4834,2022-12-20,wo_vt_cntt,168.0
4835,2022-11-28,wo_co_dien,16593.79
4836,2022-03-18,wo_ktts,41.4
4837,2022-10-28,wo_ktts,744.03
4838,2022-12-03,wo_noc,5355.78
4839,2022-05-06,wo_co_dien,41374.82
4840,2022-01-03,wo_ksnn,45908.57
4841,2022-01-24,wo_ksnn,20533.86
4842,2022-10-19,wo_others,271417.34
4843,2022-04-28,wo_ksnn,59989.4
4844,2022-08-27,wo_ksnn,69176.41
4845,2022-02-13,wo_noc,5125.38
4846,2022-11-09,wo_vt_cntt,168.0
4847,2022-12-29,wo_vt_cntt,168.0
4848,2022-12-06,wo_co_dien,27682.36
4849,2022-05-23,wo_ktts,638.7
4850,2022-05-09,wo_co_dien,40064.59
4851,2022-09-04,wo_co_dien,54415.58
4852,2022-03-21,wo_ksnn,71752.52
4853,2022-08-10,wo_others,160361.0
4854,2022-06-02,wo_ktts,694.04
4855,2022-06-24,wo_co_dien,29043.48
4856,2022-07-11,wo_co_dien,21427.31
4857,2022-08-12,wo_co_dien,66622.87
4858,2022-11-09,wo_others,180431.26
4859,2022-08-08,wo_ksnn,161504.74
4860,2022-08-21,wo_ksnn,108487.14
4861,2022-04-07,wo_vt_cntt,24.0
4862,2022-04-17,wo_vt_cntt,24.0
4863,2022-05-28,wo_vt_cntt,88.12
4864,2022-07-02,wo_vt_cntt,72.0
4865,2022-08-09,wo_vt_cntt,96.0
4866,2022-08-27,wo_vt_cntt,96.0
4867,2022-09-22,wo_vt_cntt,96.0
4868,2022-11-15,wo_ktts,769.6
4869,2022-10-16,wo_noc,4886.35
4870,2022-04-09,wo_co_dien,34651.45
4871,2022-06-16,wo_co_dien,33058.2
4872,2022-10-02,wo_co_dien,70963.08
4873,2022-01-03,wo_others,287.6
4874,2022-01-13,wo_ksnn,32429.72
4875,2022-08-29,wo_others,118240.02
4876,2022-04-05,wo_ksnn,152447.24
4877,2022-09-25,wo_ksnn,95476.07
4878,2022-05-17,wo_vt_cntt,24.0
4879,2022-09-02,wo_ktts,650.27
4880,2022-09-24,wo_ktts,862.89
4881,2022-05-10,wo_noc,8569.17
4882,2022-12-13,wo_noc,5247.77
4883,2022-12-27,wo_noc,4765.24
4884,2022-10-15,wo_co_dien,55848.26
4885,2022-10-17,wo_others,273591.29
4886,2022-04-26,wo_ksnn,63154.94
4887,2022-09-23,wo_ksnn,105880.6
4888,2022-12-18,wo_ksnn,118425.11
4889,2022-10-23,wo_vt_cntt,168.0
4890,2022-11-29,wo_co_dien,15214.11
4891,2022-12-30,wo_co_dien,7654.0
4892,2022-05-26,wo_ktts,636.79
4893,2022-07-01,wo_ktts,766.39
4894,2022-07-29,wo_ktts,940.6
4895,2022-10-24,wo_noc,4919.17
4896,2022-07-23,wo_co_dien,28414.47
4897,2022-03-07,wo_ksnn,109996.12
4898,2022-05-26,wo_others,187032.21
4899,2022-11-16,wo_others,129129.12
4900,2022-12-02,wo_others,110792.13
4901,2022-07-23,wo_ksnn,55742.88
4902,2022-10-24,wo_ksnn,70368.86
4903,2022-09-04,wo_vt_cntt,96.0
4904,2022-11-11,wo_vt_cntt,168.0
4905,2022-10-27,wo_co_dien,33442.73
4906,2022-09-28,wo_noc,5145.48
4907,2022-10-07,wo_noc,4862.83
4908,2022-04-03,wo_co_dien,32711.09
4909,2022-01-12,wo_others,110819.61
4910,2022-05-22,wo_others,200852.2
4911,2022-08-15,wo_others,151275.18
4912,2022-09-20,wo_others,125154.55
4913,2022-12-30,wo_ksnn,52557.24
4914,2022-10-31,wo_co_dien,20275.34
4915,2022-04-21,wo_noc,8033.29
4916,2022-06-12,wo_ktts,617.64
4917,2022-10-06,wo_ktts,826.3
4918,2022-01-14,wo_co_dien,3818.39
4919,2022-02-04,wo_noc,4127.92
4920,2022-03-12,wo_noc,6451.23
4921,2022-03-15,wo_noc,7960.35
4922,2022-10-03,wo_ktts,730.12
4923,2022-07-18,wo_noc,9696.99
4924,2022-11-14,wo_noc,3490.94
4925,2022-03-23,wo_others,199783.47
4926,2022-07-22,wo_others,148351.26
4927,2022-09-11,wo_others,131443.21
4928,2022-04-20,wo_ksnn,70120.86
4929,2022-04-23,wo_ksnn,65494.98
4930,2022-07-15,wo_ksnn,86000.48
4931,2022-07-17,wo_ksnn,80165.96
4932,2022-10-06,wo_ksnn,80302.48
4933,2022-05-11,wo_vt_cntt,24.0
4934,2022-11-28,wo_vt_cntt,168.0
4935,2022-11-09,wo_co_dien,29793.7
4936,2022-12-20,wo_co_dien,21605.85
4937,2022-10-06,wo_noc,5156.93
4938,2022-03-13,wo_others,232285.85
4939,2022-08-19,wo_ksnn,113583.62
4940,2022-11-01,wo_ksnn,67294.84
4941,2022-04-16,wo_vt_cntt,24.0
4942,2022-07-25,wo_vt_cntt,72.0
4943,2022-03-21,wo_ktts,169.27
4944,2022-07-23,wo_noc,9395.11
4945,2022-08-21,wo_noc,6334.38
4946,2022-09-20,wo_noc,6928.94
4947,2022-04-23,wo_co_dien,27896.3
4948,2022-05-15,wo_ksnn,48554.48
4949,2022-11-04,wo_ksnn,101300.71
4950,2022-04-06,wo_vt_cntt,24.0
4951,2022-07-02,wo_ktts,720.83
4952,2022-05-25,wo_noc,7955.7
4953,2022-07-12,wo_noc,7676.4
4954,2022-12-12,wo_noc,4865.14
4955,2022-05-23,wo_co_dien,34027.47
4956,2022-08-24,wo_co_dien,59883.56
4957,2022-08-05,wo_others,129590.59
4958,2022-11-18,wo_others,127417.14
4959,2022-11-20,wo_others,123876.42
4960,2022-11-29,wo_others,113201.1
4961,2022-12-06,wo_others,134106.9
4962,2022-08-10,wo_ksnn,152843.41
4963,2022-10-12,wo_ksnn,77292.23
4964,2022-02-28,wo_noc,5186.82
4965,2022-08-15,wo_vt_cntt,96.0
4966,2022-12-23,wo_co_dien,19504.05
4967,2022-08-03,wo_noc,7772.06
4968,2022-10-29,wo_noc,5418.05
4969,2022-01-27,wo_co_dien,4090.69
4970,2022-02-09,wo_co_dien,22486.69
4971,2022-05-27,wo_co_dien,27631.0
4972,2022-02-01,wo_ksnn,59120.69
4973,2022-09-05,wo_others,114932.6
4974,2022-11-18,wo_noc,4169.54
4975,2022-12-10,wo_noc,4862.74
4976,2022-02-03,wo_co_dien,12600.0
4977,2022-10-03,wo_co_dien,76065.36
4978,2022-02-22,wo_others,94995.68
4979,2022-03-07,wo_others,209525.18
4980,2022-04-11,wo_others,269799.33
4981,2022-12-06,wo_ksnn,137367.89
4982,2022-04-18,wo_vt_cntt,24.0
4983,2022-04-22,wo_vt_cntt,24.0
4984,2022-06-29,wo_vt_cntt,72.0
4985,2022-09-07,wo_vt_cntt,96.0
4986,2022-09-27,wo_vt_cntt,96.0
4987,2022-01-25,wo_ktts,51.0
4988,2022-12-26,wo_co_dien,16690.46
4989,2022-08-09,wo_ktts,741.14
4990,2022-12-07,wo_noc,4556.64
4991,2022-01-02,wo_co_dien,2725.5
4992,2022-05-15,wo_co_dien,38540.13
4993,2022-07-05,wo_co_dien,25076.31
4994,2022-10-10,wo_co_dien,72345.42
4995,2022-01-11,wo_ksnn,36052.46
4996,2022-03-03,wo_ksnn,115434.77
4997,2022-02-04,wo_others,43082.29
4998,2022-02-05,wo_others,43112.89
4999,2022-02-21,wo_others,95806.69
5000,2022-04-12,wo_others,267085.33
5001,2022-06-24,wo_others,124770.06
5002,2022-07-14,wo_ksnn,91397.82
5003,2022-01-26,wo_ktts,40.86
5004,2022-03-25,wo_noc,8112.98
5005,2022-04-20,wo_ktts,501.16
5006,2022-06-14,wo_ktts,665.82
5007,2022-10-09,wo_ktts,811.92
5008,2022-12-31,wo_ktts,942.03
5009,2022-05-31,wo_noc,8334.98
5010,2022-07-04,wo_noc,10334.36
5011,2022-10-11,wo_noc,4945.15
5012,2022-12-21,wo_noc,5214.82
5013,2022-03-22,wo_co_dien,22021.5
5014,2022-01-08,wo_ksnn,39249.68
5015,2022-04-02,wo_others,50078.51
5016,2022-07-31,wo_others,110105.48
5017,2022-12-09,wo_others,147774.0
5018,2022-10-08,wo_ksnn,79763.11
5019,2022-10-23,wo_ksnn,70978.91
5020,2022-02-13,wo_vt_cntt,24.0
5021,2022-04-04,wo_noc,6017.36
5022,2022-05-12,wo_ktts,497.28
5023,2022-08-14,wo_co_dien,66135.57
5024,2022-01-02,wo_others,670.69
5025,2022-05-21,wo_others,203945.92
5026,2022-11-26,wo_others,115909.57
5027,2022-05-30,wo_ksnn,60399.07
5028,2022-12-17,wo_ksnn,120912.89
5029,2022-04-10,wo_vt_cntt,24.0
5030,2022-08-14,wo_ktts,776.99
5031,2022-10-14,wo_noc,5133.89
5032,2022-02-28,wo_co_dien,23049.06
5033,2022-06-30,wo_co_dien,23735.49
5034,2022-06-02,wo_others,105746.31
5035,2022-07-06,wo_others,146206.49
5036,2022-12-28,wo_others,117481.21
5037,2022-01-12,wo_ktts,41.08
5038,2022-03-15,wo_vt_cntt,24.0
5039,2022-05-19,wo_vt_cntt,24.0
5040,2022-05-04,wo_ktts,464.75
5041,2022-11-22,wo_ktts,1002.72
5042,2022-02-06,wo_co_dien,12625.66
5043,2022-06-12,wo_co_dien,34628.69
5044,2022-01-30,wo_ksnn,5995.44
5045,2022-10-28,wo_others,224861.13
5046,2022-12-16,wo_others,133154.62
5047,2022-06-11,wo_ksnn,82921.78
5048,2022-11-24,wo_ksnn,69796.86
5049,2022-12-27,wo_ksnn,70014.45
5050,2022-04-08,wo_vt_cntt,24.0
5051,2022-06-06,wo_vt_cntt,72.0
5052,2022-06-18,wo_ktts,867.72
5053,2022-01-06,wo_noc,5506.48
5054,2022-04-14,wo_co_dien,32599.17
5055,2022-01-18,wo_ksnn,26797.63
5056,2022-08-26,wo_others,133330.82
5057,2022-11-02,wo_others,166538.72
5058,2022-05-20,wo_vt_cntt,31.18
5059,2022-06-13,wo_vt_cntt,120.0
5060,2022-12-07,wo_vt_cntt,168.0
5061,2022-07-05,wo_ktts,869.06
5062,2022-09-20,wo_ktts,823.83
5063,2022-02-13,wo_co_dien,21320.57
5064,2022-07-02,wo_co_dien,26379.09
5065,2022-01-10,wo_noc,6011.36
5066,2022-03-15,wo_ksnn,88628.75
5067,2022-01-26,wo_others,68369.41
5068,2022-11-06,wo_others,190234.67
5069,2022-12-05,wo_others,126108.43
5070,2022-12-14,wo_others,140032.66
5071,2022-03-24,wo_vt_cntt,24.0
5072,2022-06-11,wo_vt_cntt,120.0
5073,2022-04-07,wo_noc,8513.17
5074,2022-08-15,wo_ktts,825.17
5075,2022-09-07,wo_ktts,745.62
5076,2022-09-15,wo_ktts,814.67
5077,2022-07-09,wo_noc,9833.51
5078,2022-11-06,wo_noc,4780.85
5079,2022-11-22,wo_noc,3916.55
5080,2022-01-16,wo_others,95696.87
5081,2022-03-05,wo_ktts,8.25
5082,2022-04-04,wo_ktts,421.94
5083,2022-09-22,wo_ktts,783.37
5084,2022-10-07,wo_co_dien,73895.83
5085,2022-01-19,wo_others,78843.55
5086,2022-06-02,wo_ksnn,58752.11
5087,2022-06-21,wo_ksnn,69002.3
5088,2022-04-08,wo_noc,8824.38
5089,2022-12-02,wo_ktts,1114.0
5090,2022-06-20,wo_noc,9692.83
5091,2022-09-17,wo_noc,7473.36
5092,2022-05-11,wo_co_dien,38473.25
5093,2022-08-13,wo_others,156021.31
5094,2022-03-09,wo_vt_cntt,24.0
5095,2022-08-17,wo_vt_cntt,96.0
5096,2022-10-06,wo_vt_cntt,96.0
5097,2022-11-23,wo_vt_cntt,168.0
5098,2022-11-25,wo_vt_cntt,168.0
5099,2022-03-23,wo_noc,8662.0
5100,2022-01-28,wo_ktts,15.21
5101,2022-12-01,wo_co_dien,29673.21
5102,2022-04-21,wo_co_dien,28295.32
5103,2022-04-25,wo_co_dien,26430.88
5104,2022-05-05,wo_co_dien,41768.68
5105,2022-05-21,wo_co_dien,33695.89
5106,2022-10-18,wo_co_dien,51284.69
5107,2022-09-29,wo_ksnn,59256.64
5108,2022-02-18,wo_vt_cntt,24.0
5109,2022-12-28,wo_vt_cntt,168.0
5110,2022-04-05,wo_noc,6427.29
5111,2022-07-20,wo_ktts,1039.41
5112,2022-06-27,wo_noc,7405.25
5113,2022-02-17,wo_co_dien,23163.21
5114,2022-06-18,wo_co_dien,32080.53
5115,2022-06-29,wo_co_dien,25243.13
5116,2022-07-17,wo_co_dien,28574.65
5117,2022-08-20,wo_co_dien,63231.77
5118,2022-03-30,wo_ksnn,27378.52
5119,2022-03-25,wo_others,182588.61
5120,2022-08-06,wo_others,151958.67
5121,2022-08-24,wo_ksnn,95233.96
5122,2022-08-01,wo_ktts,713.96
5123,2022-12-29,wo_ktts,1086.29
5124,2022-06-24,wo_noc,8244.28
5125,2022-07-07,wo_noc,10667.92
5126,2022-11-27,wo_noc,4482.74
5127,2022-01-24,wo_co_dien,4453.05
5128,2022-03-24,wo_co_dien,21076.28
5129,2022-05-03,wo_vt_cntt,24.0
5130,2022-07-26,wo_vt_cntt,72.0
5131,2022-07-30,wo_noc,7839.25
5132,2022-04-20,wo_co_dien,29001.28
5133,2022-04-22,wo_co_dien,27482.61
5134,2022-09-13,wo_co_dien,59433.74
5135,2022-01-29,wo_others,50786.51
5136,2022-07-28,wo_vt_cntt,96.0
5137,2022-04-02,wo_ktts,367.39
5138,2022-08-11,wo_ktts,839.91
5139,2022-01-07,wo_noc,5394.39
5140,2022-06-28,wo_co_dien,26144.28
5141,2022-01-06,wo_others,44800.04
5142,2022-02-19,wo_others,98698.58
5143,2022-07-09,wo_others,166500.74
5144,2022-05-02,wo_vt_cntt,24.0
5145,2022-08-25,wo_vt_cntt,96.0
5146,2022-12-30,wo_vt_cntt,168.0
5147,2022-11-06,wo_co_dien,37933.71
5148,2022-06-01,wo_noc,9367.74
5149,2022-07-03,wo_noc,9005.99
5150,2022-08-18,wo_noc,7744.12
5151,2022-10-11,wo_co_dien,72128.1
5152,2022-07-10,wo_ksnn,100424.53
5153,2022-02-01,wo_vt_cntt,24.0
5154,2022-02-03,wo_vt_cntt,24.0
5155,2022-05-12,wo_vt_cntt,24.0
5156,2022-08-18,wo_vt_cntt,96.0
5157,2022-08-19,wo_vt_cntt,96.0
5158,2022-11-29,wo_vt_cntt,168.0
5159,2022-07-28,wo_ktts,942.53
5160,2022-10-16,wo_ktts,853.62
5161,2022-05-22,wo_noc,7490.19
5162,2022-07-13,wo_noc,8319.62
5163,2022-08-13,wo_noc,9086.68
5164,2022-08-20,wo_noc,6396.5
5165,2022-09-06,wo_co_dien,59099.83
5166,2022-06-23,wo_others,131034.05
5167,2022-01-29,wo_noc,5357.96
5168,2022-09-29,wo_vt_cntt,96.0
5169,2022-03-17,wo_noc,8273.49
5170,2022-07-11,wo_ktts,950.8
5171,2022-08-18,wo_ktts,788.19
5172,2022-12-25,wo_noc,5385.97
5173,2022-02-20,wo_vt_cntt,24.0
5174,2022-04-27,wo_vt_cntt,48.0
5175,2022-04-28,wo_vt_cntt,48.0
5176,2022-10-22,wo_vt_cntt,168.0
5177,2022-10-25,wo_vt_cntt,168.0
5178,2022-03-10,wo_noc,6728.49
5179,2022-11-27,wo_ktts,775.49
5180,2022-07-31,wo_noc,7227.78
5181,2022-05-01,wo_ksnn,58650.9
5182,2022-01-30,wo_vt_cntt,24.0
5183,2022-03-13,wo_vt_cntt,24.0
5184,2022-11-11,wo_co_dien,28027.8
5185,2022-05-11,wo_ktts,693.85
5186,2022-06-22,wo_ktts,802.78
5187,2022-06-30,wo_ktts,695.3
5188,2022-12-30,wo_noc,6331.79
5189,2022-02-09,wo_others,82739.62
5190,2022-04-09,wo_others,263409.1
5191,2022-12-17,wo_others,132579.87
5192,2022-05-02,wo_ksnn,59492.24
5193,2022-02-17,wo_vt_cntt,24.0
5194,2022-11-11,wo_noc,4278.13
5195,2022-03-09,wo_co_dien,30431.5
5196,2022-03-20,wo_co_dien,23067.91
5197,2022-07-29,wo_co_dien,40000.98
5198,2022-08-18,wo_co_dien,65141.54
5199,2022-01-25,wo_noc,6999.0
5200,2022-12-04,wo_ksnn,144191.58
5201,2022-05-14,wo_co_dien,38640.41
5202,2022-02-26,wo_others,89637.89
5203,2022-03-26,wo_others,170982.71
5204,2022-12-30,wo_others,109913.47
5205,2022-01-23,wo_vt_cntt,24.0
5206,2022-10-27,wo_vt_cntt,168.0
5207,2022-05-07,wo_ktts,640.68
5208,2022-07-18,wo_ktts,964.81
5209,2022-07-19,wo_ktts,1021.91
5210,2022-02-12,wo_ksnn,100758.27
5211,2022-05-14,wo_others,244155.85
5212,2022-06-16,wo_others,139195.57
5213,2022-09-01,wo_ksnn,163391.0
5214,2022-06-04,wo_vt_cntt,72.0
5215,2022-08-28,wo_vt_cntt,96.0
5216,2022-11-27,wo_vt_cntt,168.0
5217,2022-04-02,wo_noc,7065.56
5218,2022-09-28,wo_ktts,820.89
5219,2022-10-31,wo_ktts,793.05
5220,2022-05-31,wo_co_dien,22797.52
5221,2022-11-05,wo_ksnn,100376.92
5222,2022-12-16,wo_ksnn,124145.65
5223,2022-07-29,wo_vt_cntt,96.0
5224,2022-10-01,wo_vt_cntt,96.0
5225,2022-10-24,wo_vt_cntt,168.0
5226,2022-10-26,wo_co_dien,35800.11
5227,2022-05-12,wo_noc,10240.48
5228,2022-05-19,wo_noc,9559.65
5229,2022-11-17,wo_noc,4741.02
